map,step,candidate_state,n_boundary,n_basis,score_mode,operator_score,violation_before,violation_after,violation_reduction,groups_improved,max_after_violation,max_after_group_risk,approx_rate_delta,group_risks_before,group_risks_after,group_violations_after,rank,beam_id,path,budget_frac
open_room_7,4,4,6,14,reduction,164.90096949904705,834.8800701904901,669.9775199559508,164.90255023453926,1,251.92759257795785,271.3591691260501,15.807354922057604,"{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 237.6193729446046, ""topology"": 271.3591691260501, ""value"": 219.29370752957288}","{""stochastic"": 218.18779639651234, ""topology"": 251.92759257795785, ""value"": 199.86213098148062}",1,1,"[36, 7, 43, 3]",0.25
open_room_7,4,8,6,14,reduction,3.0486012263056694,834.8800701904901,831.8298882286922,3.0501819617978754,1,413.77996085069924,433.2115373987915,15.807354922057604,"{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 237.6193729446046, ""topology"": 433.2115373987915, ""value"": 219.29370752957288}","{""stochastic"": 218.18779639651234, ""topology"": 413.77996085069924, ""value"": 199.86213098148062}",2,1,"[36, 7, 43, 3]",0.25
open_room_7,4,6,6,14,reduction,-0.0015807354922057605,834.8800701904901,834.8800701904901,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 218.18779639651234, ""topology"": 416.8301428124971, ""value"": 199.86213098148062}",3,1,"[36, 7, 43, 3]",0.25
open_room_7,4,12,6,14,reduction,-0.0015807354922057605,834.8800701904901,834.8800701904901,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 218.18779639651234, ""topology"": 416.8301428124971, ""value"": 199.86213098148062}",4,1,"[36, 7, 43, 3]",0.25
open_room_7,4,15,6,14,reduction,-0.0015807354922057605,834.8800701904901,834.8800701904901,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 218.18779639651234, ""topology"": 416.8301428124971, ""value"": 199.86213098148062}",5,1,"[36, 7, 43, 3]",0.25
open_room_7,4,24,6,14,reduction,-0.0015807354922057605,834.8800701904901,834.8800701904901,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 218.18779639651234, ""topology"": 416.8301428124971, ""value"": 199.86213098148062}",6,1,"[36, 7, 43, 3]",0.25
open_room_7,4,40,6,14,reduction,-0.0015807354922057605,834.8800701904901,834.8800701904901,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 218.18779639651234, ""topology"": 416.8301428124971, ""value"": 199.86213098148062}",7,1,"[36, 7, 43, 3]",0.25
open_room_7,4,42,6,14,reduction,-0.0015807354922057605,834.8800701904901,834.8800701904901,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 237.6193729446046, ""topology"": 436.2617193605894, ""value"": 219.29370752957288}","{""stochastic"": 218.18779639651234, ""topology"": 416.8301428124971, ""value"": 199.86213098148062}",8,1,"[36, 7, 43, 3]",0.25
open_room_7,4,3,6,14,reduction,170.73385951312832,863.0392971585186,692.3038569098981,170.73544024862053,1,246.09470256387675,265.526279111969,15.807354922057604,"{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 252.18531896716405, ""topology"": 265.526279111969, ""value"": 232.88698847504185}","{""stochastic"": 232.75374241907178, ""topology"": 246.09470256387675, ""value"": 213.45541192694958}",1,2,"[36, 7, 43, 4]",0.25
open_room_7,4,8,6,14,reduction,3.048601226305783,863.0392971585186,859.9891151967206,3.050181961797989,1,413.77996085069924,433.2115373987915,15.807354922057604,"{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 252.18531896716405, ""topology"": 433.2115373987915, ""value"": 232.88698847504185}","{""stochastic"": 232.75374241907178, ""topology"": 413.77996085069924, ""value"": 213.45541192694958}",2,2,"[36, 7, 43, 4]",0.25
open_room_7,4,6,6,14,reduction,-0.0015807354922057605,863.0392971585186,863.0392971585186,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 232.75374241907178, ""topology"": 416.8301428124971, ""value"": 213.45541192694958}",3,2,"[36, 7, 43, 4]",0.25
open_room_7,4,12,6,14,reduction,-0.0015807354922057605,863.0392971585186,863.0392971585186,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 232.75374241907178, ""topology"": 416.8301428124971, ""value"": 213.45541192694958}",4,2,"[36, 7, 43, 4]",0.25
open_room_7,4,15,6,14,reduction,-0.0015807354922057605,863.0392971585186,863.0392971585186,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 232.75374241907178, ""topology"": 416.8301428124971, ""value"": 213.45541192694958}",5,2,"[36, 7, 43, 4]",0.25
open_room_7,4,24,6,14,reduction,-0.0015807354922057605,863.0392971585186,863.0392971585186,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 232.75374241907178, ""topology"": 416.8301428124971, ""value"": 213.45541192694958}",6,2,"[36, 7, 43, 4]",0.25
open_room_7,4,40,6,14,reduction,-0.0015807354922057605,863.0392971585186,863.0392971585186,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 232.75374241907178, ""topology"": 416.8301428124971, ""value"": 213.45541192694958}",7,2,"[36, 7, 43, 4]",0.25
open_room_7,4,42,6,14,reduction,-0.0015807354922057605,863.0392971585186,863.0392971585186,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 252.18531896716405, ""topology"": 436.2617193605894, ""value"": 232.88698847504185}","{""stochastic"": 232.75374241907178, ""topology"": 416.8301428124971, ""value"": 213.45541192694958}",8,2,"[36, 7, 43, 4]",0.25
open_room_7,4,8,6,14,reduction,3.0486012263055557,931.7955102164902,928.7453282546925,3.0501819617977617,1,413.77996085069924,433.2115373987915,15.807354922057604,"{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 282.6689357500584, ""topology"": 433.2115373987915, ""value"": 271.15958475011934}","{""stochastic"": 263.2373592019661, ""topology"": 413.77996085069924, ""value"": 251.72800820202707}",1,3,"[36, 7, 43, 6]",0.25
open_room_7,4,3,6,14,reduction,-0.0015807354922057605,931.7955102164902,931.7955102164902,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 263.2373592019661, ""topology"": 416.8301428124971, ""value"": 251.72800820202707}",2,3,"[36, 7, 43, 6]",0.25
open_room_7,4,4,6,14,reduction,-0.0015807354922057605,931.7955102164902,931.7955102164902,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 263.2373592019661, ""topology"": 416.8301428124971, ""value"": 251.72800820202707}",3,3,"[36, 7, 43, 6]",0.25
open_room_7,4,12,6,14,reduction,-0.0015807354922057605,931.7955102164902,931.7955102164902,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 263.2373592019661, ""topology"": 416.8301428124971, ""value"": 251.72800820202707}",4,3,"[36, 7, 43, 6]",0.25
open_room_7,4,15,6,14,reduction,-0.0015807354922057605,931.7955102164902,931.7955102164902,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 263.2373592019661, ""topology"": 416.8301428124971, ""value"": 251.72800820202707}",5,3,"[36, 7, 43, 6]",0.25
open_room_7,4,24,6,14,reduction,-0.0015807354922057605,931.7955102164902,931.7955102164902,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 263.2373592019661, ""topology"": 416.8301428124971, ""value"": 251.72800820202707}",6,3,"[36, 7, 43, 6]",0.25
open_room_7,4,40,6,14,reduction,-0.0015807354922057605,931.7955102164902,931.7955102164902,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 263.2373592019661, ""topology"": 416.8301428124971, ""value"": 251.72800820202707}",7,3,"[36, 7, 43, 6]",0.25
open_room_7,4,42,6,14,reduction,-0.0015807354922057605,931.7955102164902,931.7955102164902,0.0,0,416.8301428124971,436.2617193605894,15.807354922057604,"{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 282.6689357500584, ""topology"": 436.2617193605894, ""value"": 271.15958475011934}","{""stochastic"": 263.2373592019661, ""topology"": 416.8301428124971, ""value"": 251.72800820202707}",8,3,"[36, 7, 43, 6]",0.25
open_room_7,5,3,7,14,reduction,-0.0017807354922057606,0.0,0.0,0.0,0,0.0,4.93196715778488,17.807354922057606,"{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",1,0,"[36, 7, 43, 8, 15]",0.25
open_room_7,5,4,7,14,reduction,-0.0017807354922057606,0.0,0.0,0.0,0,0.0,4.93196715778488,17.807354922057606,"{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",2,0,"[36, 7, 43, 8, 15]",0.25
open_room_7,5,6,7,14,reduction,-0.0017807354922057606,0.0,0.0,0.0,0,0.0,4.93196715778488,17.807354922057606,"{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",3,0,"[36, 7, 43, 8, 15]",0.25
open_room_7,5,12,7,14,reduction,-0.0017807354922057606,0.0,0.0,0.0,0,0.0,4.93196715778488,17.807354922057606,"{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",4,0,"[36, 7, 43, 8, 15]",0.25
open_room_7,5,24,7,14,reduction,-0.0017807354922057606,0.0,0.0,0.0,0,0.0,4.93196715778488,17.807354922057606,"{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",5,0,"[36, 7, 43, 8, 15]",0.25
open_room_7,5,40,7,14,reduction,-0.0017807354922057606,0.0,0.0,0.0,0,0.0,4.93196715778488,17.807354922057606,"{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",6,0,"[36, 7, 43, 8, 15]",0.25
open_room_7,5,42,7,14,reduction,-0.0017807354922057606,0.0,0.0,0.0,0,0.0,4.93196715778488,17.807354922057606,"{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 7.769556235739366e-06, ""topology"": 4.93196715778488, ""value"": 6.016733322324146e-10}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",7,0,"[36, 7, 43, 8, 15]",0.25
open_room_7,0,43,2,14,reduction,38.85431267707782,116.58945928855368,77.73436587598366,38.85509341257003,1,38.86315309618456,77.72630619236912,7.807354922057604,"{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 38.87121277979909}","{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 0.008059683614526136}",1,0,[],0.5
open_room_7,0,36,2,14,reduction,35.14834442011699,116.58945928855368,81.44033413294449,35.1491251556092,1,38.86315309618456,77.72630619236912,7.807354922057604,"{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}","{""stochastic"": 42.577181036759924, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}","{""stochastic"": 3.714027940575363, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}",2,0,[],0.5
open_room_7,0,3,2,14,reduction,-0.0007807354922057604,116.58945928855368,116.58945928855368,0.0,0,38.86315309618456,77.72630619236912,7.807354922057604,"{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}","{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}",3,0,[],0.5
open_room_7,0,4,2,14,reduction,-0.0007807354922057604,116.58945928855368,116.58945928855368,0.0,0,38.86315309618456,77.72630619236912,7.807354922057604,"{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}","{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}",4,0,[],0.5
open_room_7,0,6,2,14,reduction,-0.0007807354922057604,116.58945928855368,116.58945928855368,0.0,0,38.86315309618456,77.72630619236912,7.807354922057604,"{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}","{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}",5,0,[],0.5
