map,step,risk_kind,candidate_state,n_boundary,n_basis,n_train_probes,risk_before,risk_after,risk_delta,rate_delta,operator_score,mean_probe_delta,max_probe_delta,min_probe_delta,probe_details,rank,basis_mode,probe,n_candidates,distortion_before_bits,top_probe_state
open_room_7,0,single,28,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,13.486100616516813,26.972201233033626,0.0,"{""bottleneck"": {""after_bits"": 50.75410495933549, ""before_bits"": 77.72630619236912, ""delta_bits"": 26.972201233033626, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",29,residual_train,,,,
open_room_7,0,single,29,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",30,residual_train,,,,
open_room_7,0,single,30,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",31,residual_train,,,,
open_room_7,0,single,31,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",32,residual_train,,,,
open_room_7,0,single,32,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",33,residual_train,,,,
open_room_7,0,single,33,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",34,residual_train,,,,
open_room_7,0,single,34,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,4.347526770588381,8.695053541176762,0.0,"{""bottleneck"": {""after_bits"": 69.03125265119236, ""before_bits"": 77.72630619236912, ""delta_bits"": 8.695053541176762, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",35,residual_train,,,,
open_room_7,0,single,35,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",36,residual_train,,,,
open_room_7,0,single,36,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",37,residual_train,,,,
open_room_7,0,single,37,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",38,residual_train,,,,
open_room_7,0,single,38,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",39,residual_train,,,,
open_room_7,0,single,39,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",40,residual_train,,,,
open_room_7,0,single,40,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",41,residual_train,,,,
open_room_7,0,single,43,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,16.36716210478324,32.73432420956648,0.0,"{""bottleneck"": {""after_bits"": 44.99198198280264, ""before_bits"": 77.72630619236912, ""delta_bits"": 32.73432420956648, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",42,residual_train,,,,
open_room_7,0,single,44,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,14.580994645696464,29.161989291392928,0.0,"{""bottleneck"": {""after_bits"": 48.564316900976195, ""before_bits"": 77.72630619236912, ""delta_bits"": 29.161989291392928, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",43,residual_train,,,,
open_room_7,0,single,45,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,12.441988581483296,24.88397716296659,0.0,"{""bottleneck"": {""after_bits"": 52.842329029402535, ""before_bits"": 77.72630619236912, ""delta_bits"": 24.88397716296659, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",44,residual_train,,,,
open_room_7,0,single,46,2,47,2,77.72630619236912,77.72630619236912,0.0,6.554588851677603,-6.554588851677603,10.124977830264127,20.249955660528254,0.0,"{""bottleneck"": {""after_bits"": 57.476350531840865, ""before_bits"": 77.72630619236912, ""delta_bits"": 20.249955660528254, ""rate_delta"": 6.554588851677603}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 6.554588851677603}}",45,residual_train,,,,
open_room_7,1,single,41,3,47,2,83.70888423876417,6.03276000831778,77.67612423044639,6.60852445677818,614.800469386793,77.67612429497291,77.67612435949941,77.67612423044639,"{""bottleneck"": {""after_bits"": 6.031931097319372, ""before_bits"": 83.70805545681878, ""delta_bits"": 77.67612435949941, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 6.03276000831778, ""before_bits"": 83.70888423876417, ""delta_bits"": 77.67612423044639, ""rate_delta"": 6.60852445677818}}",1,residual_train,,,,
open_room_7,1,single,47,3,47,2,83.70888423876417,17.69854003648284,66.01034420228133,6.60852445677818,521.4742291614725,66.01034788028326,66.0103515582852,66.01034420228133,"{""bottleneck"": {""after_bits"": 17.69770389853359, ""before_bits"": 83.70805545681878, ""delta_bits"": 66.0103515582852, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 17.69854003648284, ""before_bits"": 83.70888423876417, ""delta_bits"": 66.01034420228133, ""rate_delta"": 6.60852445677818}}",2,residual_train,,,,
open_room_7,1,single,14,3,47,2,83.70888423876417,77.82581226275747,5.883071976006704,6.60852445677818,40.456051351275455,5.883279115993245,5.88348625597978,5.88307197600671,"{""bottleneck"": {""after_bits"": 77.82456920083901, ""before_bits"": 83.70805545681878, ""delta_bits"": 5.88348625597978, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 77.82581226275747, ""before_bits"": 83.70888423876417, ""delta_bits"": 5.88307197600671, ""rate_delta"": 6.60852445677818}}",3,residual_train,,,,
open_room_7,1,single,8,3,47,2,83.70888423876417,82.68379325784393,1.0250909809202398,6.60852445677818,1.5922033905837383,0.5125454904601177,1.0250909809202353,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 82.68379325784393, ""before_bits"": 83.70888423876417, ""delta_bits"": 1.0250909809202353, ""rate_delta"": 6.60852445677818}}",4,residual_train,,,,
open_room_7,1,single,1,3,47,2,83.70888423876417,83.65870227683855,0.05018196192561675,6.60852445677818,-6.207068761373246,0.07442272129204572,0.09866348065848074,0.050181961925610696,"{""bottleneck"": {""after_bits"": 83.6093919761603, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.09866348065848074, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.65870227683855, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.050181961925610696, ""rate_delta"": 6.60852445677818}}",5,residual_train,,,,
open_room_7,1,single,2,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.00042104884787294225,0.0008420976957458845,0.0,"{""bottleneck"": {""after_bits"": 83.70721335912303, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0008420976957458845, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",6,residual_train,,,,
open_room_7,1,single,3,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,7.374987942992267e-06,1.4749975885984534e-05,0.0,"{""bottleneck"": {""after_bits"": 83.7080407068429, ""before_bits"": 83.70805545681878, ""delta_bits"": 1.4749975885984534e-05, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",7,residual_train,,,,
open_room_7,1,single,4,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,1.3127534441437216e-07,2.6255068882874433e-07,0.0,"{""bottleneck"": {""after_bits"": 83.7080551942681, ""before_bits"": 83.70805545681878, ""delta_bits"": 2.6255068882874433e-07, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",8,residual_train,,,,
open_room_7,1,single,5,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,2.394087143808843e-09,4.788174287617686e-09,0.0,"{""bottleneck"": {""after_bits"": 83.7080554520306, ""before_bits"": 83.70805545681878, ""delta_bits"": 4.788174287617686e-09, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",9,residual_train,,,,
open_room_7,1,single,9,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",10,residual_train,,,,
open_room_7,1,single,10,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",11,residual_train,,,,
open_room_7,1,single,11,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",12,residual_train,,,,
open_room_7,1,single,12,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",13,residual_train,,,,
open_room_7,1,single,13,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",14,residual_train,,,,
open_room_7,1,single,15,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",15,residual_train,,,,
open_room_7,1,single,16,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",16,residual_train,,,,
open_room_7,1,single,17,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",17,residual_train,,,,
open_room_7,1,single,18,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",18,residual_train,,,,
open_room_7,1,single,19,3,47,2,83.70888423876417,83.70888423876417,0.0,6.60852445677818,-6.60852445677818,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 83.70805545681878, ""before_bits"": 83.70805545681878, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}, ""junction"": {""after_bits"": 83.70888423876417, ""before_bits"": 83.70888423876417, ""delta_bits"": 0.0, ""rate_delta"": 6.60852445677818}}",19,residual_train,,,,
