map_family,map_size,map,slip,method,budget_frac,n_states,n_basis,n_boundary,state_compression_ratio,n_edges_valid,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,trace_group_all_feasible,trace_group_total_violation,trace_group_max_violation,group_test_bits_mean,group_test_bits_cvar,selection_time_sec,delta_backend,kernel_time_sec,upfront_time_sec,smdp_solve_time_sec,compressed_total_time_sec,full_vi_time_sec,full_vi_backup_count,smdp_edge_backup_count,planning_speedup,total_speedup,break_even_tasks,backup_compression_ratio,start_gap,value_gap_max,first_hit_mode,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,probe_cache_hits,probe_cache_misses,probe_cache_hit_rate,probe_calls,unique_probe_evals,probe_context_build_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,active_weight_cache_hit_rate,probe_call_overhead_time_sec,candidate_score_time_sec,beam_expansion_time_sec,profiled_selection_time_sec,uncached_probe_eval_time_sec,boundary,error,maze_seed
random_maze,13,random_maze_13_seed3,0.05,group_constrained_incremental,0.25,71,30,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.282053992006695,insertion_score,0.06538303001434542,2.3474370220210403,0.004710527980932966,2.3521475500019733,0.12288576300488785,19312,312,26.087471192677032,0.05224407074496018,20,61.8974358974359,3.622786373114195e-07,3.622786373114195e-07,adaptive,60,8.901663067742503e-07,feasible,0,12,0.0,12,12,2.109822558966698,0.01835784301511012,0.022899592760950327,0.020489424001425505,0.0,0.10709702820167877,0.0018108049989677966,1.1006020940840244e-05,2.2804882579657715,2.2581770229444373,"[0, 1, 70]",,3
random_maze,13,random_maze_13_seed7,0.05,group_constrained_incremental,0.25,71,31,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.3510259900067467,insertion_score,0.06936550801037811,2.420391498017125,0.0046875959960743785,2.425079094013199,0.12250585501897149,19312,312,26.134047200646954,0.05051623071651646,21,61.8974358974359,3.5067814252442986e-07,3.5067814252442986e-07,adaptive,59,7.947985254235403e-07,feasible,0,12,0.0,12,12,2.161959958000807,0.018267903942614794,0.024320620053913444,0.03416875100811012,0.0,0.10618591806269251,0.0043199609790463,3.501999890431762e-05,2.3492581320460886,2.310734400060028,"[0, 1, 70]",,7
random_maze,13,random_maze_13_seed11,0.05,group_constrained_incremental,0.25,71,33,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.7733307590242475,insertion_score,0.07138633201248012,1.8447170910367277,0.003972288017394021,1.8486893790541217,0.0983289839932695,15052,240,24.753739800010077,0.0531884832072651,20,62.71666666666667,2.874519111628615e-07,2.874519111628615e-07,adaptive,45,6.913488173325951e-07,feasible,0,12,0.0,12,12,1.6097360189887695,0.01620204414939508,0.020627422025427222,0.020181760017294437,0.0,0.10356972287991084,0.0018182819767389446,1.0869000107049942e-05,1.772146119037643,1.7501352080435026,"[0, 1, 70]",,11
random_maze,15,random_maze_15_seed3,0.05,group_constrained_incremental,0.25,97,39,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.139005226985319,insertion_score,0.11660128898802213,4.255606515973341,0.007170736003899947,4.262777251977241,0.2467353510146495,37636,450,34.408650782912325,0.05788136147630142,18,83.63555555555556,4.280104235476756e-07,4.280104235476756e-07,adaptive,87,9.720047340140482e-07,feasible,0,12,0.0,12,12,3.8597879930166528,0.031039214867632836,0.03225690801627934,0.04085814900463447,0.0,0.1708004110842012,0.0022474580036941916,1.164199784398079e-05,4.137001775990939,4.093884526984766,"[0, 1, 96]",,3
random_maze,15,random_maze_15_seed7,0.05,group_constrained_incremental,0.25,97,37,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.3372758449986577,insertion_score,0.111048833001405,3.4483246780000627,0.006218294001882896,3.4545429720019456,0.19220057799248025,29100,336,30.908892042460845,0.05563704940138518,19,86.60714285714286,3.6616326326566195e-07,3.6616326326566195e-07,adaptive,64,7.806586781613995e-07,feasible,0,12,0.0,12,12,3.0530114640132524,0.03743706599925645,0.03062694999971427,0.037827035994268954,0.0,0.17461972596356645,0.0022078090114519,1.0193994967266917e-05,3.3357402449764777,3.2956952059757896,"[0, 1, 96]",,7
random_maze,15,random_maze_15_seed11,0.05,group_constrained_incremental,0.25,97,38,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.399296677001985,insertion_score,0.1204991220147349,3.5197957990167197,0.005250746005913243,3.525046545022633,0.2109469010028988,30264,264,40.17465342359664,0.05984230230966905,18,114.63636363636364,3.0512658710790674e-07,3.0512658710790674e-07,adaptive,50,6.497894552101895e-07,feasible,0,12,0.0,12,12,3.1229546569520608,0.03410835089744069,0.028428209014236927,0.03810453598271124,0.0,0.17222655614023097,0.0022089719714131206,9.875016985461116e-06,3.398041155975079,3.3577177730039693,"[0, 1, 96]",,11
random_maze,17,random_maze_17_seed3,0.05,group_constrained_incremental,0.25,127,49,4,31.75,12,True,3,0.0,0.0,True,0.0,0.0,0.017023393137664444,0.051054603720326226,10.254433068999788,insertion_score,0.3051693610032089,10.559602430002997,0.005482456006575376,10.565084886009572,0.2861745420086663,44196,372,52.198237736051745,0.027086818998266878,38,118.80645161290323,1.1280285114878552e-06,1.1280285114878552e-06,adaptive,68,9.671729331683514e-07,feasible,0,24,0.0,24,24,9.232386872870848,0.13680268794996664,0.12892820799606852,0.17133617104263976,0.0,0.5764316892600618,0.005319138028426096,3.792400821112096e-05,10.251242691156222,10.074549458076945,"[0, 66, 68, 126]",,3
random_maze,17,random_maze_17_seed7,0.05,group_constrained_incremental,0.25,127,50,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.985564997012261,insertion_score,0.3140490989899263,5.299614096002188,0.007984916999703273,5.307599013001891,0.2902853959822096,44196,408,36.35421582879282,0.054692412759725216,19,108.32352941176471,4.102177939557805e-07,4.102177939557805e-07,adaptive,78,8.745859142603414e-07,feasible,0,12,0.0,12,12,4.546141355967848,0.043270926049444824,0.040286178031237796,0.06873849200201221,0.0,0.2795558949292172,0.005647583020618185,3.3980002626776695e-05,4.983674410003005,4.909254354977747,"[0, 1, 126]",,7
random_maze,17,random_maze_17_seed11,0.05,group_constrained_incremental,0.25,127,50,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.56451889598975,insertion_score,0.2908392749959603,4.85535817098571,0.007543518004240468,4.86290168898995,0.2709903230133932,39116,360,35.92359995178116,0.055726054184262006,19,108.65555555555555,3.6769606026609836e-07,3.6769606026609836e-07,adaptive,69,6.497894552101895e-07,feasible,0,12,0.0,12,12,4.139912658982212,0.04402050998760387,0.03933825102285482,0.055543791997479275,0.0,0.2803020480496343,0.0038415869930759072,1.0988005669787526e-05,4.56296983503853,4.503573468042305,"[0, 13, 126]",,11
random_maze,19,random_maze_19_seed3,0.05,group_constrained_incremental,0.25,161,55,3,53.666666666666664,6,False,2,58.29472964427684,58.29472964427684,False,58.29472964427684,58.29472964427684,51.834555662819525,77.72630619236912,40.37166139401961,insertion_score,0.36183871602406725,40.73350011004368,0.00039027200546115637,40.73389038204914,0.3923272090032697,59248,18,1005.2660798452218,0.009631469160533776,104,3291.5555555555557,7.139465196814854e-08,7.139465196814854e-08,adaptive,77,7.429284202126266e-07,budget_not_met,0,66,0.0,66,66,34.03401293285424,1.5452914011257235,1.2867807893489953,0.7680600970343221,0.0,2.7114994357398245,0.016061730013461784,0.00012151393457315862,40.36182790005114,39.57758455906878,"[0, 139, 160]",,3
random_maze,19,random_maze_19_seed7,0.05,group_constrained_incremental,0.25,161,66,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,7.462370203982573,insertion_score,0.4943885959801264,7.956758799962699,0.009600384015357122,7.9663591839780565,0.4300638630229514,65044,474,44.796527132144476,0.05398499528967963,19,137.22362869198312,4.2084735341063606e-07,4.2084735341063606e-07,adaptive,92,6.497894552101895e-07,feasible,0,12,0.0,12,12,6.801681360026123,0.062037744966801256,0.056490353075787425,0.08671102902735583,0.0,0.4503895109228324,0.003228018991649151,1.1789001291617751e-05,7.460549806011841,7.370598968991544,"[0, 14, 160]",,7
random_maze,19,random_maze_19_seed11,0.05,group_constrained_incremental,0.25,161,60,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,10.551745213015238,insertion_score,0.4397477630118374,10.991492976027075,0.01229932700516656,11.003792303032242,0.6288980559911579,100464,762,51.132720979528195,0.057152846825167414,18,131.84251968503938,4.4549383204639526e-07,4.4549383204639526e-07,adaptive,147,7.928582797302645e-07,feasible,0,12,0.0,12,12,9.900477478018729,0.05919474511756562,0.05108578203362413,0.08969621398136951,0.0,0.44661438479670323,0.0029092089680489153,1.0610994650050998e-05,10.54998842391069,10.457372389966622,"[0, 1, 160]",,11
random_maze,11,random_maze_11_seed3,0.1,endpoints,0.25,49,26,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.024550447007641196,0.024550447007641196,0.0001353370025753975,0.024685784010216594,0.06335249298717827,10388,4,468.10917769428215,2.566355314498371,1,2597.0,2.469554516437711e-08,2.469554516437711e-08,adaptive,45,6.219759027725786e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,3
random_maze,11,random_maze_11_seed7,0.1,endpoints,0.25,49,27,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.07139194299816154,0.07139194299816154,0.00037098999018780887,0.07176293298834935,0.13737256900640205,11564,4,370.2864568848851,1.914255219037722,1,2891.0,2.7793095824790726e-08,2.7793095824790726e-08,adaptive,50,6.824750152298821e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,7
random_maze,11,random_maze_11_seed11,0.1,endpoints,0.25,49,21,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.057781322015216574,0.057781322015216574,0.00021253101294860244,0.057993853028165177,0.2058583740144968,14896,4,968.6039282383729,3.5496585114722423,1,3724.0,4.460740399281349e-08,4.460740399281349e-08,adaptive,66,9.439706849854177e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,11
random_maze,13,random_maze_13_seed3,0.1,endpoints,0.25,71,30,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.09701311300159432,0.09701311300159432,0.00032349402317777276,0.09733660702477209,0.2810086020035669,23004,4,868.6670598830248,2.8869775780457445,1,5751.0,3.177300555989859e-08,3.177300555989859e-08,adaptive,72,6.505474643717648e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,3
random_maze,13,random_maze_13_seed7,0.1,endpoints,0.25,71,31,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.044706382002914324,0.044706382002914324,0.0001362939947284758,0.0448426759976428,0.1452603630023077,23004,4,1065.7869650947912,3.2393330632173574,1,5751.0,4.423704424993957e-08,4.423704424993957e-08,adaptive,71,9.211081171121603e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,7
random_maze,13,random_maze_13_seed11,0.1,endpoints,0.25,71,33,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.0508465179882478,0.0508465179882478,0.0001548479776829481,0.051001365965930745,0.12187297400669195,18460,4,787.0491809471828,2.3896021547364814,1,4615.0,2.557186107310372e-08,2.557186107310372e-08,adaptive,56,5.8481477639884e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,11
random_maze,15,random_maze_15_seed3,0.1,endpoints,0.25,97,39,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.07339773498824798,0.07339773498824798,0.00014011698658578098,0.07353785197483376,0.2698411459859926,43844,4,1925.8275000140204,3.669418384403424,1,10961.0,3.440416307398664e-08,3.440416307398664e-08,adaptive,103,6.158701957132299e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,3
random_maze,15,random_maze_15_seed7,0.1,endpoints,0.25,97,37,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.06110002801869996,0.06110002801869996,0.0001376389991492033,0.06123766701784916,0.2145184070104733,34920,4,1558.5583180384162,3.5030466942502376,1,8730.0,3.7059837865172085e-08,3.7059837865172085e-08,adaptive,77,7.370743218907556e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,7
random_maze,15,random_maze_15_seed11,0.1,endpoints,0.25,97,38,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.062451170990243554,0.062451170990243554,0.0001327499921899289,0.06258392098243348,0.22325909699429758,35696,4,1681.801206246965,3.5673555362081513,1,8924.0,3.404770509973787e-08,3.404770509973787e-08,adaptive,61,7.570230818019464e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,11
random_maze,17,random_maze_17_seed3,0.1,endpoints,0.25,127,49,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.14672465302282944,0.14672465302282944,0.00013788900105282664,0.14686254202388227,0.32400058998609893,51816,4,2349.720336736438,2.206148589838593,1,12954.0,4.844255130365127e-08,4.844255130365127e-08,adaptive,92,9.026567037974933e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,3
random_maze,17,random_maze_17_seed7,0.1,endpoints,0.25,127,50,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.17535142600536346,0.17535142600536346,0.00013376498827710748,0.17548519099364057,0.3229208670090884,52324,4,2414.0910948994047,1.8401602162588795,1,13081.0,3.734440312541665e-08,3.734440312541665e-08,adaptive,93,6.115389038569912e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,7
random_maze,17,random_maze_17_seed11,0.1,endpoints,0.25,127,50,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.14096492499811575,0.14096492499811575,0.00014390601427294314,0.1411088310123887,0.28994700699695386,46736,4,2014.835922333435,2.0547757707063554,1,11684.0,3.5131598963289434e-08,3.5131598963289434e-08,adaptive,82,6.905978341823907e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,11
random_maze,19,random_maze_19_seed3,0.1,endpoints,0.25,161,55,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.2064666989899706,0.2064666989899706,0.00014131399802863598,0.20660801298799925,0.4314779520209413,69552,4,3053.327752665424,2.08838924386734,1,17388.0,3.264341330577736e-08,3.264341330577736e-08,adaptive,93,6.038271432907413e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,3
random_maze,19,random_maze_19_seed7,0.1,endpoints,0.25,161,66,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.27982061498914845,0.27982061498914845,0.00014189098146744072,0.2799625059706159,0.4764801629935391,75992,4,3358.0722190076294,1.7019427703063539,1,18998.0,3.4477508847885474e-08,3.4477508847885474e-08,adaptive,108,6.075080462270681e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,7
random_maze,19,random_maze_19_seed11,0.1,endpoints,0.25,161,60,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.3329368509876076,0.3329368509876076,0.00015048799104988575,0.3330873389786575,0.7636105979909189,115276,4,5074.2294628532,2.2925236375911817,1,28819.0,8.163105746916699e-09,8.163105746916699e-09,adaptive,170,6.870137555740283e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,11
random_maze,11,random_maze_11_seed3,0.1,group_constrained_incremental,0.25,49,26,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.1263461950002238,insertion_score,0.045502278982894495,1.1718484739831183,0.00308871699962765,1.174937190982746,0.0637883809977211,10388,204,20.65206394933913,0.05429088591907365,20,50.92156862745098,1.7205807623099645e-07,1.7205807623099645e-07,adaptive,44,8.220439714893151e-07,feasible,0,12,0.0,12,12,1.0342378919594921,0.010048364143585786,0.014696303056553006,0.01055552699835971,0.0,0.053978726820787415,0.001630068989470601,1.1573982192203403e-05,1.1251584559504408,1.1129612859804183,"[0, 1, 48]",,3
random_maze,11,random_maze_11_seed7,0.1,group_constrained_incremental,0.25,49,27,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.2428055109921843,insertion_score,0.05371896902215667,1.296524480014341,0.0034078590106219053,1.2999323390249629,0.07200076102162711,11564,228,21.127857929922865,0.055388083564128075,19,50.719298245614034,1.9428657793696402e-07,1.9428657793696402e-07,adaptive,49,8.22043971489315e-07,feasible,0,12,0.0,12,12,1.1509381650248542,0.010043511196272448,0.014755060983588919,0.010567906021606177,0.0,0.053703400772064924,0.0016518679913133383,1.2477015843614936e-05,1.2416723890055437,1.2294401379767805,"[0, 7, 48]",,7
random_maze,11,random_maze_11_seed11,0.1,group_constrained_incremental,0.25,49,21,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.49868074825793557,1.4426520908894889,1.6471795070101507,insertion_score,0.040964534011436626,1.6881440410215873,0.004474893008591607,1.692618934030179,0.09292483699391596,14896,300,20.765823186276,0.054900033980276354,20,49.653333333333336,2.253338955426898e-07,2.253338955426898e-07,adaptive,65,8.22043971489315e-07,feasible,0,12,0.0,12,12,1.5171743629907724,0.012766370986355469,0.013843991968315095,0.04589428400504403,0.0,0.05487867307965644,0.0015068700013216585,8.865987183526158e-06,1.6460734190186486,1.5986633990250994,"[0, 8, 48]",,11
random_maze,13,random_maze_13_seed3,0.1,group_constrained_incremental,0.25,71,30,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.5092809300113004,insertion_score,0.07366449901019223,2.5829454290214926,0.004849600984016433,2.587795030005509,0.14420318801421672,23004,324,29.735062428741884,0.0557243469216763,19,71.0,2.5182045959581956e-07,2.5182045959581956e-07,adaptive,71,8.298300457809169e-07,feasible,0,12,0.0,12,12,2.344531687005656,0.015900667029200122,0.018888930790126324,0.023436201008735225,0.0,0.10255518011399545,0.0025855300191324204,1.2970005627721548e-05,2.507911165972473,2.4818764649389777,"[0, 1, 70]",,3
random_maze,13,random_maze_13_seed7,0.1,group_constrained_incremental,0.25,71,31,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.5170751120022032,insertion_score,0.07985188998281956,2.596927001985023,0.004857698018895462,2.6017847000039183,0.1541976779990364,23004,324,31.742952608259845,0.05926611759950935,18,71.0,2.3533440796086325e-07,2.3533440796086325e-07,adaptive,70,8.22043971489315e-07,feasible,0,12,0.0,12,12,2.354994283959968,0.016569020925089717,0.019629895890830085,0.02043348498409614,0.0,0.10256763620418496,0.0017186079930979759,9.95901064015925e-06,2.515922888967907,2.493760836980073,"[0, 1, 70]",,7
random_maze,13,random_maze_13_seed11,0.1,group_constrained_incremental,0.25,71,33,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.0928539779852144,insertion_score,0.07369484199443832,2.1665488199796528,0.0037779970152769238,2.1703268169949297,0.12290971598122269,18460,252,32.533036814009634,0.05663189295675087,19,73.25396825396825,2.0706831094230438e-07,2.0706831094230438e-07,adaptive,54,9.725678671675158e-07,feasible,0,12,0.0,12,12,1.9294869289151393,0.015470070909941569,0.02040022998698987,0.02044535000459291,0.0,0.10396758021670394,0.0018313309992663562,1.0882009519264102e-05,2.091612373042153,2.0693248100287747,"[0, 1, 70]",,11
random_maze,15,random_maze_15_seed3,0.1,group_constrained_incremental,0.25,97,39,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.584417415986536,insertion_score,0.12372439599130303,4.708141811977839,0.0069753660063724965,4.715117177984212,0.26798974600387737,43844,468,38.41945293753038,0.056836285480915086,19,93.68376068376068,2.9334373508049794e-07,2.9334373508049794e-07,adaptive,101,9.976114079878011e-07,feasible,0,12,0.0,12,12,4.310161263099872,0.03266386498580687,0.027515494031831622,0.039348609978333116,0.0,0.17049215189763345,0.0027712929877452552,1.7851998563855886e-05,4.582970528979786,4.5408327740151435,"[0, 1, 96]",,3
random_maze,15,random_maze_15_seed7,0.1,group_constrained_incremental,0.25,97,37,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.860920934996102,insertion_score,0.1123389650019817,3.9732598999980837,0.005209363007452339,3.978469263005536,0.22525163702084683,34920,348,43.239765917370214,0.056617664264843506,19,100.34482758620689,2.684726787549607e-07,2.684726787549607e-07,adaptive,76,9.525320065262132e-07,feasible,0,12,0.0,12,12,3.5966803039773367,0.03106066898908466,0.026428943063365296,0.0354361449717544,0.0,0.1679053159605246,0.001967950985999778,9.24698542803526e-06,3.8594885749334935,3.8220752319903113,"[0, 1, 96]",,7
random_maze,15,random_maze_15_seed11,0.1,group_constrained_incremental,0.25,97,38,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.8906699210056104,insertion_score,0.10762144398177043,3.998291364987381,0.004156493989285082,4.002447858976666,0.22245845399447717,35696,276,53.52069666597547,0.05558060013087958,19,129.33333333333334,2.3325033637888737e-07,2.3325033637888737e-07,adaptive,60,9.153365268894627e-07,feasible,0,12,0.0,12,12,3.6223297829856165,0.03116956408484839,0.028657587070483714,0.03701676896889694,0.0,0.16806556380470283,0.0020273179979994893,1.0727992048487067e-05,3.8892773129045963,3.8502224979456514,"[0, 1, 96]",,11
random_maze,17,random_maze_17_seed3,0.1,group_constrained_incremental,0.25,127,49,4,31.75,12,True,3,0.0,0.0,True,0.0,0.0,0.036298455650356,0.10874897131459284,11.415415187977487,insertion_score,0.3885687909787521,11.80398397895624,0.005180131993256509,11.809164110949496,0.33049315301468596,51816,384,63.80014127920324,0.027986159723892026,37,134.9375,8.490875664790565e-07,8.490875664790565e-07,adaptive,80,7.103012099929218e-07,feasible,0,24,0.0,24,24,10.437443081929814,0.12488280769321136,0.12132374901557341,0.15904014595435,0.0,0.5649015084491111,0.005040110961999744,3.536901203915477e-05,11.412666773016099,11.24855114708771,"[0, 66, 68, 126]",,3
